date,city,state,max_temp_F,humidity_pct,extreme_heat_event,rolling_max7,humidity_idx
2020-01-10,Phoenix,AZ,71.7,40.0,0,71.7,28.68
2020-01-11,Phoenix,AZ,59.7,56.5,0,71.7,33.7305
2020-01-12,Phoenix,AZ,65.94,58.6,0,71.7,38.64084
2020-01-13,Phoenix,AZ,62.86,47.7,0,71.7,29.98422
2020-01-14,Phoenix,AZ,70.57,50.4,0,71.7,35.56728
2020-01-15,Phoenix,AZ,58.27,35.5,0,71.7,20.685850000000002
2020-01-16,Phoenix,AZ,57.83,47.0,0,71.7,27.180099999999996
2020-01-17,Phoenix,AZ,58.48,49.5,0,70.57,28.947599999999998
2020-01-18,Phoenix,AZ,52.08,76.2,0,70.57,39.684960000000004
2020-01-19,Phoenix,AZ,58.17,38.9,0,70.57,22.628130000000002
2020-01-20,Phoenix,AZ,56.94,64.6,0,70.57,36.78324
2020-01-21,Phoenix,AZ,60.28,60.0,0,60.28,36.168
2020-01-22,Phoenix,AZ,60.75,52.8,0,60.75,32.076
2020-01-23,Phoenix,AZ,66.6,67.6,0,66.6,45.02159999999999
2020-01-24,Phoenix,AZ,62.61,53.7,0,66.6,33.62157
2020-01-25,Phoenix,AZ,56.22,53.9,0,66.6,30.30258
2020-01-26,Phoenix,AZ,54.65,49.5,0,66.6,27.05175
2020-01-27,Phoenix,AZ,59.94,62.2,0,66.6,37.28268
2020-01-28,Phoenix,AZ,52.41,61.0,0,66.6,31.9701
2020-01-29,Phoenix,AZ,64.75,43.7,0,66.6,28.29575
2020-01-30,Phoenix,AZ,61.88,36.8,0,64.75,22.771839999999997
2020-01-31,Phoenix,AZ,55.02,48.0,0,64.75,26.4096
2020-02-01,Phoenix,AZ,49.79,42.0,0,64.75,20.9118
2020-02-02,Phoenix,AZ,61.8,49.4,0,64.75,30.529199999999996
2020-02-03,Phoenix,AZ,55.68,62.4,0,64.75,34.744319999999995
2020-02-04,Phoenix,AZ,60.84,45.4,0,64.75,27.62136
2020-02-05,Phoenix,AZ,49.27,49.6,0,61.88,24.437920000000005
2020-02-06,Phoenix,AZ,53.01,50.6,0,61.8,26.82306
2020-02-07,Phoenix,AZ,55.2,58.5,0,61.8,32.292
2020-02-08,Phoenix,AZ,55.13,27.5,0,61.8,15.16075
2020-02-09,Phoenix,AZ,52.92,43.9,0,60.84,23.23188
2020-02-10,Phoenix,AZ,56.99,52.1,0,60.84,29.69179
2020-02-11,Phoenix,AZ,50.02,62.0,0,56.99,31.012400000000003
2020-02-12,Phoenix,AZ,53.51,45.1,0,56.99,24.13301
2020-02-13,Phoenix,AZ,54.35,31.2,0,56.99,16.9572
2020-02-14,Phoenix,AZ,55.73,56.2,0,56.99,31.320259999999998
2020-02-15,Phoenix,AZ,56.32,43.6,0,56.99,24.55552
2020-02-16,Phoenix,AZ,48.78,38.1,0,56.99,18.58518
2020-02-17,Phoenix,AZ,46.96,43.8,0,56.32,20.56848
2020-02-18,Phoenix,AZ,58.02,48.2,0,58.02,27.965640000000004
2020-02-19,Phoenix,AZ,54.07,44.0,0,58.02,23.7908
2020-02-20,Phoenix,AZ,49.57,27.9,0,58.02,13.830029999999999
2020-02-21,Phoenix,AZ,58.6,59.0,0,58.6,34.574
2020-02-22,Phoenix,AZ,52.7,62.7,0,58.6,33.0429
2020-02-23,Phoenix,AZ,56.8,56.5,0,58.6,32.092
2020-02-24,Phoenix,AZ,52.2,38.6,0,58.6,20.1492
2020-02-25,Phoenix,AZ,60.03,48.0,0,60.03,28.8144
2020-02-26,Phoenix,AZ,58.67,49.9,0,60.03,29.276329999999998
2020-02-27,Phoenix,AZ,50.52,56.0,0,60.03,28.291200000000003
2020-02-28,Phoenix,AZ,55.27,56.7,0,60.03,31.33809
2020-02-29,Phoenix,AZ,53.84,42.7,0,60.03,22.989680000000003
2020-03-01,Phoenix,AZ,56.62,50.8,0,60.03,28.76296
2020-03-02,Phoenix,AZ,47.17,54.6,0,60.03,25.75482
2020-03-03,Phoenix,AZ,53.67,64.6,0,58.67,34.67082
2020-03-04,Phoenix,AZ,55.06,57.0,0,56.62,31.3842
2020-03-05,Phoenix,AZ,43.7,57.9,0,56.62,25.3023
2020-03-06,Phoenix,AZ,45.91,50.8,0,56.62,23.322279999999996
2020-03-07,Phoenix,AZ,42.4,64.1,0,56.62,27.178399999999996
2020-03-08,Phoenix,AZ,49.4,54.1,0,55.06,26.7254
2020-03-09,Phoenix,AZ,53.28,41.4,0,55.06,22.05792
2020-03-10,Phoenix,AZ,56.35,64.0,0,56.35,36.064
2020-03-11,Phoenix,AZ,50.58,57.0,0,56.35,28.8306
2020-03-12,Phoenix,AZ,56.74,45.6,0,56.74,25.873440000000002
2020-03-13,Phoenix,AZ,44.66,45.2,0,56.74,20.186320000000002
2020-03-14,Phoenix,AZ,43.32,53.0,0,56.74,22.959600000000002
2020-03-15,Phoenix,AZ,49.88,54.6,0,56.74,27.234480000000005
2020-03-16,Phoenix,AZ,51.6,52.0,0,56.74,26.832000000000004
2020-03-17,Phoenix,AZ,49.91,53.1,0,56.74,26.50221
2020-03-18,Phoenix,AZ,41.75,67.0,0,56.74,27.9725
2020-03-19,Phoenix,AZ,49.65,60.7,0,51.6,30.13755
2020-03-20,Phoenix,AZ,44.78,51.9,0,51.6,23.24082
2020-03-21,Phoenix,AZ,52.68,59.4,0,52.68,31.29192
2020-03-22,Phoenix,AZ,51.47,39.7,0,52.68,20.433590000000002
2020-03-23,Phoenix,AZ,46.26,54.0,0,52.68,24.9804
2020-03-24,Phoenix,AZ,47.98,68.1,0,52.68,32.67438
2020-03-25,Phoenix,AZ,45.82,47.8,0,52.68,21.90196
2020-03-26,Phoenix,AZ,49.83,41.5,0,52.68,20.679449999999996
2020-03-27,Phoenix,AZ,53.94,43.5,0,53.94,23.4639
2020-03-28,Phoenix,AZ,46.21,39.1,0,53.94,18.06811
2020-03-29,Phoenix,AZ,52.22,42.2,0,53.94,22.03684
2020-03-30,Phoenix,AZ,48.13,46.3,0,53.94,22.28419
2020-03-31,Phoenix,AZ,47.14,35.9,0,53.94,16.92326
2020-04-01,Phoenix,AZ,49.95,50.2,0,53.94,25.074900000000003
2020-04-02,Phoenix,AZ,46.3,59.0,0,53.94,27.316999999999997
2020-04-03,Phoenix,AZ,48.3,40.9,0,52.22,19.7547
2020-04-04,Phoenix,AZ,45.81,65.2,0,52.22,29.868120000000005
2020-04-05,Phoenix,AZ,58.54,55.1,0,58.54,32.25554
2020-04-06,Phoenix,AZ,50.92,60.3,0,58.54,30.70476
2020-04-07,Phoenix,AZ,48.08,43.4,0,58.54,20.86672
2020-04-08,Phoenix,AZ,51.83,58.5,0,58.54,30.320549999999997
2020-04-09,Phoenix,AZ,50.64,39.1,0,58.54,19.800240000000002
2020-04-10,Phoenix,AZ,50.32,58.9,0,58.54,29.63848
2020-04-11,Phoenix,AZ,53.78,51.7,0,58.54,27.804260000000003
2020-04-12,Phoenix,AZ,54.48,55.5,0,54.48,30.2364
2020-04-13,Phoenix,AZ,49.46,38.2,0,54.48,18.893720000000002
2020-04-14,Phoenix,AZ,49.41,41.0,0,54.48,20.2581
2020-04-15,Phoenix,AZ,50.76,56.0,0,54.48,28.4256
2020-04-16,Phoenix,AZ,42.8,40.5,0,54.48,17.334
2020-04-17,Phoenix,AZ,46.1,54.6,0,54.48,25.1706
2020-04-18,Phoenix,AZ,57.79,36.3,0,57.79,20.977769999999996
2020-04-19,Phoenix,AZ,59.06,58.5,0,59.06,34.5501
2020-04-20,Phoenix,AZ,51.65,37.7,0,59.06,19.472050000000003
2020-04-21,Phoenix,AZ,55.13,55.5,0,59.06,30.597150000000003
2020-04-22,Phoenix,AZ,54.25,56.3,0,59.06,30.542749999999998
2020-04-23,Phoenix,AZ,65.5,43.0,0,65.5,28.165
2020-04-24,Phoenix,AZ,57.85,55.8,0,65.5,32.2803
2020-04-25,Phoenix,AZ,53.06,52.6,0,65.5,27.909560000000003
2020-04-26,Phoenix,AZ,49.95,44.6,0,65.5,22.2777
2020-04-27,Phoenix,AZ,47.55,39.9,0,65.5,18.97245
2020-04-28,Phoenix,AZ,54.99,30.4,0,65.5,16.71696
2020-04-29,Phoenix,AZ,51.37,53.5,0,65.5,27.482950000000002
2020-04-30,Phoenix,AZ,48.92,34.4,0,57.85,16.82848
2020-05-01,Phoenix,AZ,52.25,51.0,0,54.99,26.6475
2020-05-02,Phoenix,AZ,50.73,47.4,0,54.99,24.04602
2020-05-03,Phoenix,AZ,62.04,56.8,0,62.04,35.23872
2020-05-04,Phoenix,AZ,59.05,47.0,0,62.04,27.7535
2020-05-05,Phoenix,AZ,55.73,46.7,0,62.04,26.02591
2020-05-06,Phoenix,AZ,61.93,57.3,0,62.04,35.48589
2020-05-07,Phoenix,AZ,56.57,53.4,0,62.04,30.20838
2020-05-08,Phoenix,AZ,53.07,53.2,0,62.04,28.233240000000002
2020-05-09,Phoenix,AZ,62.86,54.7,0,62.86,34.38442
2020-05-10,Phoenix,AZ,59.18,34.6,0,62.86,20.476280000000003
2020-05-11,Phoenix,AZ,53.14,57.6,0,62.86,30.60864
2020-05-12,Phoenix,AZ,56.8,56.1,0,62.86,31.8648
2020-05-13,Phoenix,AZ,54.33,39.8,0,62.86,21.62334
2020-05-14,Phoenix,AZ,52.57,47.6,0,62.86,25.02332
2020-05-15,Phoenix,AZ,62.09,49.6,0,62.86,30.796640000000004
2020-05-16,Phoenix,AZ,66.3,48.7,0,66.3,32.2881
2020-05-17,Phoenix,AZ,53.36,53.3,0,66.3,28.440879999999996
2020-05-18,Phoenix,AZ,61.49,64.3,0,66.3,39.53807
2020-05-19,Phoenix,AZ,56.93,60.8,0,66.3,34.61344
2020-05-20,Phoenix,AZ,57.88,36.9,0,66.3,21.35772
2020-05-21,Phoenix,AZ,57.75,56.2,0,66.3,32.4555
2020-05-22,Phoenix,AZ,56.97,63.3,0,66.3,36.062009999999994
2020-05-23,Phoenix,AZ,60.92,53.9,0,61.49,32.83588
2020-05-24,Phoenix,AZ,57.71,60.9,0,61.49,35.14539
2020-05-25,Phoenix,AZ,62.43,70.1,0,62.43,43.76343
2020-05-26,Phoenix,AZ,61.46,60.2,0,62.43,36.998920000000005
2020-05-27,Phoenix,AZ,61.01,52.5,0,62.43,32.03025
2020-05-28,Phoenix,AZ,58.66,60.5,0,62.43,35.4893
2020-05-29,Phoenix,AZ,60.3,51.4,0,62.43,30.994199999999996
2020-05-30,Phoenix,AZ,65.95,50.2,0,65.95,33.1069
2020-05-31,Phoenix,AZ,65.25,46.5,0,65.95,30.34125
2020-06-01,Phoenix,AZ,59.66,65.6,0,65.95,39.136959999999995
2020-06-02,Phoenix,AZ,64.3,41.8,0,65.95,26.877399999999998
2020-06-03,Phoenix,AZ,67.24,65.3,0,67.24,43.90771999999999
2020-06-04,Phoenix,AZ,57.88,55.0,0,67.24,31.834
2020-06-05,Phoenix,AZ,67.07,36.0,0,67.24,24.145199999999996
2020-06-06,Phoenix,AZ,62.58,53.7,0,67.24,33.60546
2020-06-07,Phoenix,AZ,67.84,29.0,0,67.84,19.6736
2020-06-08,Phoenix,AZ,62.84,56.3,0,67.84,35.37892
2020-06-09,Phoenix,AZ,59.02,58.9,0,67.84,34.76278
2020-06-10,Phoenix,AZ,60.06,44.1,0,67.84,26.48646
2020-06-11,Phoenix,AZ,67.11,51.2,0,67.84,34.36032
2020-06-12,Phoenix,AZ,68.29,69.5,0,68.29,47.46155000000001
2020-06-13,Phoenix,AZ,63.98,44.9,0,68.29,28.727019999999996
2020-06-14,Phoenix,AZ,70.49,39.4,0,70.49,27.773059999999997
2020-06-15,Phoenix,AZ,61.63,64.8,0,70.49,39.93624
2020-06-16,Phoenix,AZ,68.36,69.6,0,70.49,47.578559999999996
2020-06-17,Phoenix,AZ,64.12,50.0,0,70.49,32.06
2020-06-18,Phoenix,AZ,66.7,60.1,0,70.49,40.0867
2020-06-19,Phoenix,AZ,69.85,63.4,0,70.49,44.2849
2020-06-20,Phoenix,AZ,66.56,42.6,0,70.49,28.354560000000003
2020-06-21,Phoenix,AZ,68.81,45.1,0,69.85,31.03331
2020-06-22,Phoenix,AZ,74.71,62.3,0,74.71,46.54432999999999
2020-06-23,Phoenix,AZ,68.72,66.9,0,74.71,45.97368
2020-06-24,Phoenix,AZ,74.72,55.6,0,74.72,41.54432
2020-06-25,Phoenix,AZ,67.2,41.2,0,74.72,27.686400000000003
2020-06-26,Phoenix,AZ,74.18,69.9,0,74.72,51.851820000000004
2020-06-27,Phoenix,AZ,78.17,44.7,0,78.17,34.941990000000004
2020-06-28,Phoenix,AZ,62.86,46.6,0,78.17,29.292759999999998
2020-06-29,Phoenix,AZ,69.9,53.4,0,78.17,37.326600000000006
2020-06-30,Phoenix,AZ,75.73,65.5,0,78.17,49.60315000000001
2020-07-01,Phoenix,AZ,72.95,58.5,0,78.17,42.67575
2020-07-02,Phoenix,AZ,75.59,54.1,0,78.17,40.89419
2020-07-03,Phoenix,AZ,72.02,54.6,0,78.17,39.322919999999996
2020-07-04,Phoenix,AZ,75.12,50.4,0,75.73,37.86048
2020-07-05,Phoenix,AZ,74.48,55.6,0,75.73,41.410880000000006
2020-07-06,Phoenix,AZ,80.11,24.7,0,80.11,19.78717
2020-07-07,Phoenix,AZ,76.79,47.0,0,80.11,36.091300000000004
2020-07-08,Phoenix,AZ,77.45,52.4,0,80.11,40.583800000000004
2020-07-09,Phoenix,AZ,74.78,38.5,0,80.11,28.790300000000002
2020-07-10,Phoenix,AZ,74.8,53.9,0,80.11,40.3172
2020-07-11,Phoenix,AZ,75.34,48.0,0,80.11,36.1632
2020-07-12,Phoenix,AZ,78.97,67.6,0,80.11,53.38372
2020-07-13,Phoenix,AZ,76.03,65.7,0,78.97,49.951710000000006
2020-07-14,Phoenix,AZ,79.19,45.3,0,79.19,35.87307
2020-07-15,Phoenix,AZ,86.65,48.5,0,86.65,42.02525000000001
2020-07-16,Phoenix,AZ,82.14,49.3,0,86.65,40.49502
2020-07-17,Phoenix,AZ,77.66,45.5,0,86.65,35.3353
2020-07-18,Phoenix,AZ,84.08,52.0,0,86.65,43.721599999999995
2020-07-19,Phoenix,AZ,77.94,42.4,0,86.65,33.04656
2020-07-20,Phoenix,AZ,71.72,38.7,0,86.65,27.755640000000003
2020-07-21,Phoenix,AZ,76.14,56.2,0,86.65,42.79068
2020-07-22,Phoenix,AZ,72.99,56.3,0,84.08,41.09336999999999
2020-07-23,Phoenix,AZ,79.35,42.0,0,84.08,33.327
2020-07-24,Phoenix,AZ,81.12,59.0,0,84.08,47.8608
2020-07-25,Phoenix,AZ,88.04,43.7,0,88.04,38.47348
2020-07-26,Phoenix,AZ,82.92,52.5,0,88.04,43.533
2020-07-27,Phoenix,AZ,81.02,58.2,0,88.04,47.153639999999996
2020-07-28,Phoenix,AZ,85.49,49.7,0,88.04,42.48853
2020-07-29,Phoenix,AZ,73.6,54.5,0,88.04,40.111999999999995
2020-07-30,Phoenix,AZ,83.65,44.8,0,88.04,37.4752
2020-07-31,Phoenix,AZ,86.06,48.0,0,88.04,41.3088
2020-08-01,Phoenix,AZ,77.32,47.9,0,86.06,37.03628
2020-08-02,Phoenix,AZ,88.06,42.5,0,88.06,37.4255
2020-08-03,Phoenix,AZ,85.1,48.2,0,88.06,41.0182
2020-08-04,Phoenix,AZ,82.33,34.5,0,88.06,28.40385
2020-08-05,Phoenix,AZ,86.76,45.1,0,88.06,39.12876
2020-08-06,Phoenix,AZ,93.56,47.2,0,93.56,44.16032
2020-08-07,Phoenix,AZ,85.44,47.4,0,93.56,40.49856
2020-08-08,Phoenix,AZ,85.93,47.6,0,93.56,40.902680000000004
2020-08-09,Phoenix,AZ,83.33,49.4,0,93.56,41.16502
2020-08-10,Phoenix,AZ,81.99,54.8,0,93.56,44.930519999999994
2020-08-11,Phoenix,AZ,88.93,58.7,0,93.56,52.201910000000005
2020-08-12,Phoenix,AZ,82.39,43.5,0,93.56,35.83965
2020-08-13,Phoenix,AZ,86.31,38.0,0,88.93,32.7978
2020-08-14,Phoenix,AZ,84.32,39.6,0,88.93,33.390719999999995
2020-08-15,Phoenix,AZ,88.35,45.1,0,88.93,39.84585
2020-08-16,Phoenix,AZ,87.96,46.5,0,88.93,40.901399999999995
2020-08-17,Phoenix,AZ,90.96,42.3,0,90.96,38.476079999999996
2020-08-18,Phoenix,AZ,84.96,37.0,0,90.96,31.4352
2020-08-19,Phoenix,AZ,86.1,45.4,0,90.96,39.0894
2020-08-20,Phoenix,AZ,83.43,51.8,0,90.96,43.21674
2020-08-21,Phoenix,AZ,85.74,56.0,0,90.96,48.014399999999995
2020-08-22,Phoenix,AZ,89.19,44.4,0,90.96,39.600359999999995
2020-08-23,Phoenix,AZ,90.87,45.9,0,90.96,41.70933
2020-08-24,Phoenix,AZ,84.3,40.7,0,90.87,34.310100000000006
2020-08-25,Phoenix,AZ,91.62,49.7,0,91.62,45.53514
2020-08-26,Phoenix,AZ,93.71,41.5,0,93.71,38.889649999999996
2020-08-27,Phoenix,AZ,90.07,55.7,0,93.71,50.168989999999994
2020-08-28,Phoenix,AZ,96.06,32.1,1,96.06,30.83526
2020-08-29,Phoenix,AZ,85.58,46.4,0,96.06,39.70912
2020-08-30,Phoenix,AZ,83.82,53.0,0,96.06,44.4246
2020-08-31,Phoenix,AZ,81.8,51.8,0,96.06,42.3724
2020-09-01,Phoenix,AZ,95.01,76.9,1,96.06,73.06269000000002
2020-09-02,Phoenix,AZ,91.74,53.5,0,96.06,49.0809
2020-09-03,Phoenix,AZ,89.0,40.0,0,96.06,35.6
2020-09-04,Phoenix,AZ,90.43,49.0,0,95.01,44.310700000000004
2020-09-05,Phoenix,AZ,84.9,32.2,0,95.01,27.3378
2020-09-06,Phoenix,AZ,99.27,49.2,1,99.27,48.84084
2020-09-07,Phoenix,AZ,90.07,41.7,0,99.27,37.55919
2020-09-08,Phoenix,AZ,90.06,59.2,0,99.27,53.31552000000001
2020-09-09,Phoenix,AZ,92.59,44.5,0,99.27,41.20255
2020-09-10,Phoenix,AZ,91.67,48.8,0,99.27,44.73496
2020-09-11,Phoenix,AZ,90.69,43.6,0,99.27,39.540839999999996
2020-09-12,Phoenix,AZ,86.68,67.4,0,99.27,58.422320000000006
2020-09-13,Phoenix,AZ,91.77,46.8,0,92.59,42.948359999999994
2020-09-14,Phoenix,AZ,97.45,68.3,1,97.45,66.55835
2020-09-15,Phoenix,AZ,95.33,58.1,1,97.45,55.38673
2020-09-16,Phoenix,AZ,96.34,54.8,1,97.45,52.79432
2020-09-17,Phoenix,AZ,87.94,53.7,0,97.45,47.22378
2020-09-18,Phoenix,AZ,86.04,53.9,0,97.45,46.37556000000001
2020-09-19,Phoenix,AZ,89.5,30.7,0,97.45,27.4765
2020-09-20,Phoenix,AZ,90.22,47.2,0,97.45,42.58384
2020-09-21,Phoenix,AZ,94.37,58.5,0,96.34,55.206450000000004
2020-09-22,Phoenix,AZ,83.21,49.5,0,96.34,41.18895
2020-09-23,Phoenix,AZ,96.08,35.9,1,96.08,34.49272
2020-09-24,Phoenix,AZ,89.3,49.5,0,96.08,44.20349999999999
2020-09-25,Phoenix,AZ,88.19,67.0,0,96.08,59.0873
2020-09-26,Phoenix,AZ,85.82,62.5,0,96.08,53.6375
2020-09-27,Phoenix,AZ,83.2,49.4,0,96.08,41.1008
2020-09-28,Phoenix,AZ,93.07,59.5,0,96.08,55.37665
2020-09-29,Phoenix,AZ,90.01,46.3,0,96.08,41.67463
2020-09-30,Phoenix,AZ,84.5,33.0,0,93.07,27.885
2020-10-01,Phoenix,AZ,84.41,40.8,0,93.07,34.43928
2020-10-02,Phoenix,AZ,88.18,65.6,0,93.07,57.84608
2020-10-03,Phoenix,AZ,96.12,47.3,1,96.12,45.46476
2020-10-04,Phoenix,AZ,88.32,47.6,0,96.12,42.04032
2020-10-05,Phoenix,AZ,83.26,47.0,0,96.12,39.132200000000005
2020-10-06,Phoenix,AZ,88.19,69.0,0,96.12,60.851099999999995
2020-10-07,Phoenix,AZ,87.98,66.3,0,96.12,58.33074
2020-10-08,Phoenix,AZ,78.18,72.2,0,96.12,56.44596000000001
2020-10-09,Phoenix,AZ,88.64,48.4,0,96.12,42.901759999999996
2020-10-10,Phoenix,AZ,87.81,53.0,0,88.64,46.539300000000004
2020-10-11,Phoenix,AZ,91.4,34.8,0,91.4,31.807199999999998
2020-10-12,Phoenix,AZ,95.88,64.8,1,95.88,62.13023999999999
2020-10-13,Phoenix,AZ,92.86,38.3,0,95.88,35.56538
2020-10-14,Phoenix,AZ,87.14,52.2,0,95.88,45.487080000000006
2020-10-15,Phoenix,AZ,83.64,39.0,0,95.88,32.6196
2020-10-16,Phoenix,AZ,98.21,44.1,1,98.21,43.31061
2020-10-17,Phoenix,AZ,88.0,41.6,0,98.21,36.608000000000004
2020-10-18,Phoenix,AZ,87.66,43.9,0,98.21,38.48274
2020-10-19,Phoenix,AZ,87.34,44.6,0,98.21,38.95364000000001
2020-10-20,Phoenix,AZ,88.06,44.5,0,98.21,39.1867
2020-10-21,Phoenix,AZ,86.51,58.3,0,98.21,50.43533
2020-10-22,Phoenix,AZ,84.61,39.0,0,98.21,32.9979
2020-10-23,Phoenix,AZ,84.53,52.2,0,88.06,44.124660000000006
2020-10-24,Phoenix,AZ,86.4,62.2,0,88.06,53.74080000000001
2020-10-25,Phoenix,AZ,84.16,44.9,0,88.06,37.787839999999996
2020-10-26,Phoenix,AZ,83.28,42.8,0,88.06,35.64384
2020-10-27,Phoenix,AZ,86.35,47.7,0,86.51,41.18895
2020-10-28,Phoenix,AZ,84.69,61.8,0,86.4,52.33842
2020-10-29,Phoenix,AZ,91.51,51.9,0,91.51,47.493689999999994
2020-10-30,Phoenix,AZ,74.67,44.7,0,91.51,33.37749
2020-10-31,Phoenix,AZ,89.42,54.8,0,91.51,49.002159999999996
2020-11-01,Phoenix,AZ,89.81,39.0,0,91.51,35.0259
2020-11-02,Phoenix,AZ,76.3,56.8,0,91.51,43.33839999999999
2020-11-03,Phoenix,AZ,82.98,54.1,0,91.51,44.89218000000001
2020-11-04,Phoenix,AZ,82.63,46.9,0,91.51,38.75347
2020-11-05,Phoenix,AZ,78.24,41.6,0,89.81,32.54784
2020-11-06,Phoenix,AZ,80.5,41.1,0,89.81,33.0855
2020-11-07,Phoenix,AZ,78.92,55.3,0,89.81,43.642759999999996
2020-11-08,Phoenix,AZ,90.11,62.3,0,90.11,56.13853
2020-11-09,Phoenix,AZ,86.58,43.6,0,90.11,37.74888
2020-11-10,Phoenix,AZ,87.66,54.6,0,90.11,47.862359999999995
2020-11-11,Phoenix,AZ,85.19,29.1,0,90.11,24.79029
2020-11-12,Phoenix,AZ,77.52,44.2,0,90.11,34.26384
2020-11-13,Phoenix,AZ,79.66,49.7,0,90.11,39.59102
2020-11-14,Phoenix,AZ,83.43,40.9,0,90.11,34.122870000000006
2020-11-15,Phoenix,AZ,76.3,40.6,0,87.66,30.977800000000002
2020-11-16,Phoenix,AZ,83.76,43.3,0,87.66,36.26808
2020-11-17,Phoenix,AZ,79.65,52.9,0,85.19,42.13485000000001
2020-11-18,Phoenix,AZ,78.82,48.1,0,83.76,37.91242
2020-11-19,Phoenix,AZ,82.87,27.6,0,83.76,22.872120000000006
2020-11-20,Phoenix,AZ,81.5,28.8,0,83.76,23.472
2020-11-21,Phoenix,AZ,77.98,43.9,0,83.76,34.23322
2020-11-22,Phoenix,AZ,83.76,54.6,0,83.76,45.732960000000006
2020-11-23,Phoenix,AZ,74.49,22.5,0,83.76,16.76025
2020-11-24,Phoenix,AZ,80.96,45.0,0,83.76,36.431999999999995
2020-11-25,Phoenix,AZ,80.56,44.7,0,83.76,36.01032
2020-11-26,Phoenix,AZ,76.63,63.9,0,83.76,48.96656999999999
2020-11-27,Phoenix,AZ,78.86,46.1,0,83.76,36.354459999999996
2020-11-28,Phoenix,AZ,72.23,53.8,0,83.76,38.85974
2020-11-29,Phoenix,AZ,80.61,51.4,0,80.96,41.43354
2020-11-30,Phoenix,AZ,75.85,28.7,0,80.96,21.76895
2020-12-01,Phoenix,AZ,74.17,57.7,0,80.61,42.79609000000001
2020-12-02,Phoenix,AZ,80.13,52.2,0,80.61,41.82786
2020-12-03,Phoenix,AZ,72.79,55.1,0,80.61,40.107290000000006
2020-12-04,Phoenix,AZ,69.64,89.3,0,80.61,62.18852
2020-12-05,Phoenix,AZ,68.71,29.2,0,80.61,20.063319999999997
2020-12-06,Phoenix,AZ,77.03,67.2,0,80.13,51.764160000000004
2020-12-07,Phoenix,AZ,69.15,47.1,0,80.13,32.56965
2020-12-08,Phoenix,AZ,80.95,52.9,0,80.95,42.82255
2020-12-09,Phoenix,AZ,65.27,49.5,0,80.95,32.30865
2020-12-10,Phoenix,AZ,80.04,45.8,0,80.95,36.658319999999996
2020-12-11,Phoenix,AZ,73.76,44.3,0,80.95,32.67568
2020-12-12,Phoenix,AZ,72.19,53.3,0,80.95,38.47727
2020-12-13,Phoenix,AZ,70.05,34.8,0,80.95,24.377399999999998
2020-12-14,Phoenix,AZ,73.49,57.5,0,80.95,42.25674999999999
2020-12-15,Phoenix,AZ,71.4,45.8,0,80.04,32.7012
2020-12-16,Phoenix,AZ,75.62,38.7,0,80.04,29.264940000000006
2020-12-17,Phoenix,AZ,71.32,45.5,0,75.62,32.450599999999994
2020-12-18,Phoenix,AZ,71.12,62.6,0,75.62,44.52112
2020-12-19,Phoenix,AZ,68.72,44.6,0,75.62,30.649120000000003
2020-12-20,Phoenix,AZ,69.6,53.6,0,75.62,37.3056
2020-12-21,Phoenix,AZ,70.71,42.7,0,75.62,30.19317
2020-12-22,Phoenix,AZ,62.3,57.6,0,75.62,35.8848
2020-12-23,Phoenix,AZ,63.4,56.9,0,71.32,36.074600000000004
2020-12-24,Phoenix,AZ,71.43,68.5,0,71.43,48.929550000000006
2020-12-25,Phoenix,AZ,68.79,48.2,0,71.43,33.156780000000005
2020-12-26,Phoenix,AZ,67.03,56.7,0,71.43,38.00601
2020-12-27,Phoenix,AZ,67.5,51.0,0,71.43,34.425
2020-12-28,Phoenix,AZ,68.47,63.0,0,71.43,43.1361
2020-12-29,Phoenix,AZ,64.58,42.8,0,71.43,27.64024
2020-12-30,Phoenix,AZ,63.29,57.5,0,71.43,36.391749999999995
2020-12-31,Phoenix,AZ,66.85,48.1,0,68.79,32.154849999999996
2021-01-01,Phoenix,AZ,62.15,49.4,0,68.47,30.7021
2021-01-02,Phoenix,AZ,67.36,50.9,0,68.47,34.28624
2021-01-03,Phoenix,AZ,58.58,52.5,0,68.47,30.754499999999997
2021-01-04,Phoenix,AZ,69.18,48.8,0,69.18,33.75984
2021-01-05,Phoenix,AZ,66.62,52.1,0,69.18,34.70902
2021-01-06,Phoenix,AZ,65.42,65.8,0,69.18,43.04635999999999
2021-01-07,Phoenix,AZ,68.0,59.9,0,69.18,40.732
2021-01-08,Phoenix,AZ,70.4,58.7,0,70.4,41.3248
2021-01-09,Phoenix,AZ,67.47,45.4,0,70.4,30.63138
2021-01-10,Phoenix,AZ,55.72,41.1,0,70.4,22.90092
2021-01-11,Phoenix,AZ,57.65,59.6,0,70.4,34.3594
2021-01-12,Phoenix,AZ,59.95,58.8,0,70.4,35.2506
2021-01-13,Phoenix,AZ,62.23,64.7,0,70.4,40.26281
2021-01-14,Phoenix,AZ,63.88,44.0,0,70.4,28.107200000000002
2021-01-15,Phoenix,AZ,58.6,47.7,0,67.47,27.9522
2021-01-16,Phoenix,AZ,61.94,33.6,0,63.88,20.811840000000004
2021-01-17,Phoenix,AZ,57.86,46.1,0,63.88,26.67346
2021-01-18,Phoenix,AZ,58.13,60.0,0,63.88,34.878
2021-01-19,Phoenix,AZ,54.65,45.3,0,63.88,24.75645
